    id coordinates
 12922 (-104.2242, 55.3175), (-104.2278, 55.3169)
 12923 (-104.2242, 55.3175), (-104.2204, 55.3179)
 12924 (-104.2149, 55.2757), (-104.2156, 55.2782)
 12925 (-104.2149, 55.2757), (-104.2127, 55.2751)
 12926 (-104.2334, 55.3600), (-104.2367, 55.3598)
 12927 (-104.2334, 55.3600), (-104.2295, 55.3603)
 12928 (-104.2304, 55.3472), (-104.2311, 55.3449)
 12929 (-104.2304, 55.3472), (-104.2322, 55.3533)
 12930 (-104.2142, 55.2742), (-104.2120, 55.2744)
 12931 (-104.2110, 55.2601), (-104.2174, 55.2590)
 12932 (-104.2110, 55.2601), (-104.2103, 55.2591)
 12933 (-104.2110, 55.2601), (-104.2056, 55.2608)
 12934 (-104.2175, 55.2902), (-104.2191, 55.2868)
 12935 (-104.2175, 55.2902), (-104.2158, 55.2922)
 12936 (-104.2220, 55.3109), (-104.2267, 55.3114)
 12937 (-104.2220, 55.3109), (-104.2189, 55.3107)
 12938 (-104.2101, 55.2580), (-104.2103, 55.2591)
 12939 (-104.2101, 55.2580), (-104.2091, 55.2565)
 12940 (-104.2101, 55.2580), (-104.2046, 55.2567)
 12941 (-104.2215, 55.3098), (-104.2265, 55.3100)
 12942 (-104.2215, 55.3098), (-104.2164, 55.3088)
 12943 (-104.2103, 55.2591), (-104.2137, 55.2586)
 12944 (-104.2103, 55.2591), (-104.2110, 55.2601)
 12945 (-104.2103, 55.2591), (-104.2101, 55.2580)
 12946 (-104.2091, 55.2565), (-104.2127, 55.2562)
 12947 (-104.2091, 55.2565), (-104.2101, 55.2580)
 12948 (-104.2091, 55.2565), (-104.2083, 55.2537)
 12949 (-104.2091, 55.2565), (-104.2084, 55.2544)
 12950 (-104.2082, 55.2531), (-104.2083, 55.2537)
 12951 (-104.2082, 55.2531), (-104.2057, 55.2538)
 12952 (-104.2082, 55.2531), (-104.2079, 55.2518)
 12953 (-104.2083, 55.2537), (-104.2104, 55.2531)
 12954 (-104.2083, 55.2537), (-104.2082, 55.2531)
 12955 (-104.2083, 55.2537), (-104.2084, 55.2544)
 12956 (-104.2211, 55.3120), (-104.2192, 55.3119)
 12957 (-104.2071, 55.2482), (-104.2049, 55.2442)
 12958 (-104.2071, 55.2482), (-104.2079, 55.2518)
 12959 (-104.2230, 55.3210), (-104.2235, 55.3234)
 12960 (-104.2230, 55.3210), (-104.2204, 55.3179)
 12961 (-104.2235, 55.3234), (-104.2265, 55.3232)
 12962 (-104.2235, 55.3234), (-104.2230, 55.3210)
 12963 (-104.2235, 55.3234), (-104.2241, 55.3263)
 12964 (-104.2235, 55.3234), (-104.2206, 55.3244)
 12965 (-104.2246, 55.3287), (-104.2282, 55.3302)
 12966 (-104.2246, 55.3287), (-104.2241, 55.3263)
 12967 (-104.2246, 55.3287), (-104.2216, 55.3274)
 12968 (-104.2246, 55.3287), (-104.2249, 55.3297)
 12969 (-104.2241, 55.3263), (-104.2235, 55.3234)
 12970 (-104.2241, 55.3263), (-104.2246, 55.3287)
 12971 (-104.2241, 55.3263), (-104.2196, 55.3251)
 12972 (-104.2142, 55.2817), (-104.2065, 55.2809)
 12973 (-104.2142, 55.2817), (-104.2173, 55.2815)
 12974 (-104.2127, 55.2751), (-104.2149, 55.2742)
 12975 (-104.2127, 55.2751), (-104.2149, 55.2757)
 12976 (-104.2127, 55.2751), (-104.2120, 55.2744)
 12977 (-104.2325, 55.3674), (-104.2265, 55.3647)
 12978 (-104.2120, 55.2744), (-104.2127, 55.2751)
 12979 (-104.2120, 55.2744), (-104.2109, 55.2735)
 12980 (-104.2120, 55.2744), (-104.2104, 55.2748)
 12981 (-104.2158, 55.2922), (-104.2175, 55.2902)
 12982 (-104.2158, 55.2922), (-104.2110, 55.2912)
 12983 (-104.2158, 55.2922), (-104.2157, 55.2929)
 12984 (-104.2158, 55.2922), (-104.2172, 55.2927)
 12985 (-104.2118, 55.2747), (-104.2127, 55.2751)
 12986 (-104.2158, 55.2937), (-104.2191, 55.2925)
 12987 (-104.2158, 55.2937), (-104.2160, 55.2949)
 12988 (-104.2158, 55.2937), (-104.2117, 55.2952)
 12989 (-104.2158, 55.2937), (-104.2157, 55.2929)
 12990 (-104.2160, 55.2949), (-104.2158, 55.2937)
 12991 (-104.2160, 55.2949), (-104.2164, 55.2968)
 12992 (-104.2049, 55.2442), (-104.2071, 55.2482)
 12993 (-104.2049, 55.2442), (-104.2024, 55.2403)
 12994 (-104.2049, 55.2442), (-104.2011, 55.2444)
 12995 (-104.2164, 55.2968), (-104.2203, 55.2965)
 12996 (-104.2164, 55.2968), (-104.2160, 55.2949)
 12997 (-104.2164, 55.2968), (-104.2165, 55.2978)
 12998 (-104.2165, 55.2978), (-104.2164, 55.2968)
 12999 (-104.2165, 55.2978), (-104.2168, 55.3002)
 13000 (-104.2165, 55.2978), (-104.2135, 55.2980)
 13001 (-104.2168, 55.3002), (-104.2165, 55.2978)
 13002 (-104.2168, 55.3002), (-104.2172, 55.3021)
 13003 (-104.2172, 55.3021), (-104.2206, 55.2993)
 13004 (-104.2172, 55.3021), (-104.2168, 55.3002)
 13005 (-104.2172, 55.3021), (-104.2174, 55.3032)
 13006 (-104.2172, 55.3021), (-104.2121, 55.3024)
 13007 (-104.2109, 55.2735), (-104.2120, 55.2744)
 13008 (-104.2109, 55.2735), (-104.2097, 55.2705)
 13009 (-104.2174, 55.3032), (-104.2172, 55.3021)
 13010 (-104.2174, 55.3032), (-104.2176, 55.3042)
 13011 (-104.2176, 55.3042), (-104.2174, 55.3032)
 13012 (-104.2176, 55.3042), (-104.2164, 55.3088)
 13013 (-104.2199, 55.3151), (-104.2193, 55.3124)
 13014 (-104.2199, 55.3151), (-104.2204, 55.3179)
 13015 (-104.2193, 55.3124), (-104.2207, 55.3121)
 13016 (-104.2193, 55.3124), (-104.2199, 55.3151)
 13017 (-104.2193, 55.3124), (-104.2192, 55.3119)
 13018 (-104.2192, 55.3119), (-104.2193, 55.3124)
 13019 (-104.2192, 55.3119), (-104.2191, 55.3115)
 13020 (-104.2192, 55.3119), (-104.2169, 55.3116)
 13021 (-104.2189, 55.3107), (-104.2220, 55.3109)
 13022 (-104.2189, 55.3107), (-104.2191, 55.3115)
 13023 (-104.2189, 55.3107), (-104.2158, 55.3110)
 13024 (-104.2191, 55.3115), (-104.2192, 55.3119)
 13025 (-104.2191, 55.3115), (-104.2189, 55.3107)
 13026 (-104.2204, 55.3179), (-104.2242, 55.3175)
 13027 (-104.2204, 55.3179), (-104.2230, 55.3210)
 13028 (-104.2204, 55.3179), (-104.2199, 55.3151)
 13029 (-104.2204, 55.3179), (-104.2165, 55.3180)
 13030 (-104.2246, 55.3376), (-104.2322, 55.3382)
 13031 (-104.2246, 55.3376), (-104.2253, 55.3409)
 13032 (-104.2246, 55.3376), (-104.2173, 55.3388)
 13033 (-104.2253, 55.3409), (-104.2246, 55.3376)
 13034 (-104.2253, 55.3409), (-104.2259, 55.3439)
 13035 (-104.2253, 55.3409), (-104.2203, 55.3402)
 13036 (-104.2115, 55.2787), (-104.2156, 55.2782)
 13037 (-104.2115, 55.2787), (-104.2061, 55.2789)
 13038 (-104.2281, 55.3538), (-104.2322, 55.3533)
 13039 (-104.2281, 55.3538), (-104.2287, 55.3570)
 13040 (-104.2281, 55.3538), (-104.2196, 55.3516)
 13041 (-104.2259, 55.3439), (-104.2311, 55.3449)
 13042 (-104.2259, 55.3439), (-104.2253, 55.3409)
 13043 (-104.2259, 55.3439), (-104.2228, 55.3446)
 13044 (-104.2097, 55.2705), (-104.2169, 55.2677)
 13045 (-104.2097, 55.2705), (-104.2109, 55.2735)
 13046 (-104.2097, 55.2705), (-104.2027, 55.2719)
 13047 (-104.2295, 55.3603), (-104.2334, 55.3600)
 13048 (-104.2295, 55.3603), (-104.2287, 55.3570)
 13049 (-104.2287, 55.3570), (-104.2362, 55.3576)
 13050 (-104.2287, 55.3570), (-104.2281, 55.3538)
 13051 (-104.2287, 55.3570), (-104.2295, 55.3603)
 13052 (-104.2287, 55.3570), (-104.2243, 55.3570)
 13053 (-104.2059, 55.2538), (-104.2083, 55.2537)
 13054 (-104.2216, 55.3274), (-104.2246, 55.3287)
 13055 (-104.2216, 55.3274), (-104.2187, 55.3261)
 13056 (-104.2024, 55.2403), (-104.2188, 55.2391)
 13057 (-104.2024, 55.2403), (-104.2049, 55.2442)
 13058 (-104.2024, 55.2403), (-104.1981, 55.2318)
 13059 (-104.2206, 55.3244), (-104.2235, 55.3234)
 13060 (-104.2206, 55.3244), (-104.2196, 55.3251)
 13061 (-104.2215, 55.3296), (-104.2249, 55.3297)
 13062 (-104.2215, 55.3296), (-104.2192, 55.3297)
 13063 (-104.2176, 55.3119), (-104.2193, 55.3124)
 13064 (-104.2117, 55.2875), (-104.2191, 55.2868)
 13065 (-104.2117, 55.2875), (-104.2067, 55.2877)
 13066 (-104.2164, 55.3088), (-104.2215, 55.3098)
 13067 (-104.2164, 55.3088), (-104.2176, 55.3042)
 13068 (-104.2164, 55.3088), (-104.2160, 55.3107)
 13069 (-104.2164, 55.3088), (-104.2075, 55.3065)
 13070 (-104.2056, 55.2608), (-104.2110, 55.2601)
 13071 (-104.2056, 55.2608), (-104.1963, 55.2608)
 13072 (-104.2046, 55.2567), (-104.2101, 55.2580)
 13073 (-104.2046, 55.2567), (-104.2000, 55.2556)
 13074 (-104.2196, 55.3251), (-104.2241, 55.3263)
 13075 (-104.2196, 55.3251), (-104.2206, 55.3244)
 13076 (-104.2196, 55.3251), (-104.2187, 55.3261)
 13077 (-104.2196, 55.3251), (-104.2174, 55.3218)
 13078 (-104.2135, 55.2980), (-104.2165, 55.2978)
 13079 (-104.2135, 55.2980), (-104.2091, 55.2982)
 13080 (-104.2160, 55.3107), (-104.2164, 55.3088)
 13081 (-104.2160, 55.3107), (-104.2158, 55.3110)
 13082 (-104.2160, 55.3107), (-104.2129, 55.3110)
 13083 (-104.2158, 55.3110), (-104.2189, 55.3107)
 13084 (-104.2158, 55.3110), (-104.2160, 55.3107)
 13085 (-104.2158, 55.3110), (-104.2138, 55.3110)
 13086 (-104.2158, 55.3110), (-104.2157, 55.3110)
 13087 (-104.2079, 55.2751), (-104.2050, 55.2755)
 13088 (-104.2011, 55.2444), (-104.2049, 55.2442)
 13089 (-104.2011, 55.2444), (-104.1931, 55.2451)
 13090 (-104.1981, 55.2318), (-104.2024, 55.2403)
 13091 (-104.2228, 55.3446), (-104.2259, 55.3439)
 13092 (-104.2228, 55.3446), (-104.2169, 55.3440)
 13093 (-104.2110, 55.2912), (-104.2158, 55.2922)
 13094 (-104.2110, 55.2912), (-104.2078, 55.2913)
 13095 (-104.2187, 55.3261), (-104.2216, 55.3274)
 13096 (-104.2187, 55.3261), (-104.2196, 55.3251)
 13097 (-104.2187, 55.3261), (-104.2144, 55.3254)
 13098 (-104.2053, 55.2657), (-104.2162, 55.2645)
 13099 (-104.2053, 55.2657), (-104.1918, 55.2676)
 13100 (-104.2117, 55.2952), (-104.2158, 55.2937)
 13101 (-104.2117, 55.2952), (-104.2085, 55.2960)
 13102 (-104.2174, 55.3218), (-104.2196, 55.3251)
 13103 (-104.2174, 55.3218), (-104.2168, 55.3190)
 13104 (-104.2165, 55.3180), (-104.2204, 55.3179)
 13105 (-104.2165, 55.3180), (-104.2128, 55.3183)
 13106 (-104.2165, 55.3180), (-104.2168, 55.3190)
 13107 (-104.2150, 55.3113), (-104.2148, 55.3113)
 13108 (-104.2150, 55.3113), (-104.2157, 55.3110)
 13109 (-104.2148, 55.3113), (-104.2150, 55.3113)
 13110 (-104.2148, 55.3113), (-104.2118, 55.3135)
 13111 (-104.2148, 55.3113), (-104.2071, 55.3122)
 13112 (-104.2303, 55.3817), (-104.2094, 55.3823)
 13113 (-104.2265, 55.3647), (-104.2325, 55.3674)
 13114 (-104.2265, 55.3647), (-104.2170, 55.3625)
 13115 (-104.2121, 55.3024), (-104.2172, 55.3021)
 13116 (-104.2121, 55.3024), (-104.2097, 55.3019)
 13117 (-104.2203, 55.3402), (-104.2253, 55.3409)
 13118 (-104.2203, 55.3402), (-104.2173, 55.3388)
 13119 (-104.2137, 55.3111), (-104.2150, 55.3113)
 13120 (-104.2243, 55.3570), (-104.2287, 55.3570)
 13121 (-104.2243, 55.3570), (-104.2234, 55.3574)
 13122 (-104.2243, 55.3570), (-104.2189, 55.3565)
 13123 (-104.2065, 55.2809), (-104.2142, 55.2817)
 13124 (-104.2065, 55.2809), (-104.2064, 55.2802)
 13125 (-104.2065, 55.2809), (-104.2070, 55.2840)
 13126 (-104.2065, 55.2809), (-104.2010, 55.2813)
 13127 (-104.2064, 55.2802), (-104.2065, 55.2809)
 13128 (-104.2064, 55.2802), (-104.2061, 55.2789)
 13129 (-104.2061, 55.2789), (-104.2115, 55.2787)
 13130 (-104.2061, 55.2789), (-104.2064, 55.2802)
 13131 (-104.2061, 55.2789), (-104.2057, 55.2775)
 13132 (-104.2061, 55.2789), (-104.2023, 55.2789)
 13133 (-104.2057, 55.2775), (-104.2061, 55.2789)
 13134 (-104.2057, 55.2775), (-104.2054, 55.2761)
 13135 (-104.2234, 55.3574), (-104.2243, 55.3570)
 13136 (-104.2234, 55.3574), (-104.2217, 55.3579)
 13137 (-104.2234, 55.3574), (-104.2210, 55.3558)
 13138 (-104.2054, 55.2761), (-104.2081, 55.2751)
 13139 (-104.2054, 55.2761), (-104.2057, 55.2775)
 13140 (-104.2054, 55.2761), (-104.2053, 55.2761)
 13141 (-104.2053, 55.2761), (-104.2054, 55.2761)
 13142 (-104.2053, 55.2761), (-104.2050, 55.2755)
 13143 (-104.2234, 55.3580), (-104.2234, 55.3574)
 13144 (-104.2070, 55.2840), (-104.2065, 55.2809)
 13145 (-104.2070, 55.2840), (-104.2036, 55.2863)
 13146 (-104.2052, 55.2758), (-104.2053, 55.2761)
 13147 (-104.2129, 55.3110), (-104.2160, 55.3107)
 13148 (-104.2129, 55.3110), (-104.2072, 55.3108)
 13149 (-104.2050, 55.2755), (-104.2053, 55.2761)
 13150 (-104.2050, 55.2755), (-104.2049, 55.2751)
 13151 (-104.2050, 55.2755), (-104.2043, 55.2764)
 13152 (-104.2049, 55.2751), (-104.2050, 55.2755)
 13153 (-104.2049, 55.2751), (-104.2047, 55.2748)
 13154 (-104.2049, 55.2751), (-104.2002, 55.2768)
 13155 (-104.2047, 55.2748), (-104.2049, 55.2751)
 13156 (-104.2047, 55.2748), (-104.2031, 55.2732)
 13157 (-104.2075, 55.2894), (-104.2078, 55.2913)
 13158 (-104.2075, 55.2894), (-104.2067, 55.2877)
 13159 (-104.2078, 55.2913), (-104.2110, 55.2912)
 13160 (-104.2078, 55.2913), (-104.2075, 55.2894)
 13161 (-104.2078, 55.2913), (-104.2081, 55.2935)
 13162 (-104.2078, 55.2913), (-104.2042, 55.2908)
 13163 (-104.2081, 55.2935), (-104.2078, 55.2913)
 13164 (-104.2081, 55.2935), (-104.2085, 55.2960)
 13165 (-104.2091, 55.2982), (-104.2135, 55.2980)
 13166 (-104.2091, 55.2982), (-104.2085, 55.2960)
 13167 (-104.2091, 55.2982), (-104.2093, 55.3000)
 13168 (-104.2091, 55.2982), (-104.2064, 55.2984)
 13169 (-104.2067, 55.2877), (-104.2117, 55.2875)
 13170 (-104.2067, 55.2877), (-104.2075, 55.2894)
 13171 (-104.2067, 55.2877), (-104.2042, 55.2878)
 13172 (-104.2085, 55.2960), (-104.2117, 55.2952)
 13173 (-104.2085, 55.2960), (-104.2081, 55.2935)
 13174 (-104.2085, 55.2960), (-104.2091, 55.2982)
 13175 (-104.2085, 55.2960), (-104.2059, 55.2965)
 13176 (-104.2093, 55.3000), (-104.2091, 55.2982)
 13177 (-104.2093, 55.3000), (-104.2097, 55.3019)
 13178 (-104.2097, 55.3019), (-104.2121, 55.3024)
 13179 (-104.2097, 55.3019), (-104.2093, 55.3000)
 13180 (-104.2097, 55.3019), (-104.2039, 55.3018)
 13181 (-104.2031, 55.2732), (-104.2047, 55.2748)
 13182 (-104.2031, 55.2732), (-104.2027, 55.2719)
 13183 (-104.2217, 55.3579), (-104.2234, 55.3574)
 13184 (-104.2217, 55.3579), (-104.2233, 55.3581)
 13185 (-104.2217, 55.3579), (-104.2209, 55.3584)
 13186 (-104.2027, 55.2719), (-104.2097, 55.2705)
 13187 (-104.2027, 55.2719), (-104.2031, 55.2732)
 13188 (-104.2027, 55.2719), (-104.1970, 55.2710)
 13189 (-104.2118, 55.3135), (-104.2148, 55.3113)
 13190 (-104.2118, 55.3135), (-104.2121, 55.3156)
 13191 (-104.2118, 55.3135), (-104.2100, 55.3139)
 13192 (-104.2136, 55.3219), (-104.2139, 55.3231)
 13193 (-104.2136, 55.3219), (-104.2136, 55.3216)
 13194 (-104.2144, 55.3254), (-104.2187, 55.3261)
 13195 (-104.2144, 55.3254), (-104.2149, 55.3277)
 13196 (-104.2144, 55.3254), (-104.2104, 55.3247)
 13197 (-104.2144, 55.3254), (-104.2139, 55.3231)
 13198 (-104.2144, 55.3254), (-104.2109, 55.3236)
 13199 (-104.2152, 55.3293), (-104.2156, 55.3312)
 13200 (-104.2152, 55.3293), (-104.2149, 55.3277)
 13201 (-104.2152, 55.3293), (-104.2124, 55.3285)
 13202 (-104.2152, 55.3293), (-104.2192, 55.3297)
 13203 (-104.2156, 55.3312), (-104.2152, 55.3293)
 13204 (-104.2156, 55.3312), (-104.2159, 55.3328)
 13205 (-104.2128, 55.3183), (-104.2165, 55.3180)
 13206 (-104.2128, 55.3183), (-104.2121, 55.3156)
 13207 (-104.2128, 55.3183), (-104.2114, 55.3187)
 13208 (-104.2128, 55.3183), (-104.2131, 55.3195)
 13209 (-104.2149, 55.3277), (-104.2144, 55.3254)
 13210 (-104.2149, 55.3277), (-104.2152, 55.3293)
 13211 (-104.2149, 55.3277), (-104.2139, 55.3279)
 13212 (-104.2149, 55.3277), (-104.2192, 55.3297)
 13213 (-104.2121, 55.3156), (-104.2118, 55.3135)
 13214 (-104.2121, 55.3156), (-104.2128, 55.3183)
 13215 (-104.2210, 55.3560), (-104.2217, 55.3579)
 13216 (-104.2173, 55.3388), (-104.2246, 55.3376)
 13217 (-104.2173, 55.3388), (-104.2203, 55.3402)
 13218 (-104.2173, 55.3388), (-104.2108, 55.3385)
 13219 (-104.2173, 55.3388), (-104.2159, 55.3328)
 13220 (-104.2196, 55.3516), (-104.2281, 55.3538)
 13221 (-104.2196, 55.3516), (-104.2145, 55.3506)
 13222 (-104.2103, 55.3112), (-104.2084, 55.3113)
 13223 (-104.2139, 55.3279), (-104.2149, 55.3277)
 13224 (-104.2139, 55.3279), (-104.2130, 55.3264)
 13225 (-104.2139, 55.3279), (-104.2124, 55.3285)
 13226 (-104.1974, 55.2551), (-104.1952, 55.2553)
 13227 (-104.2114, 55.3187), (-104.2128, 55.3183)
 13228 (-104.2114, 55.3187), (-104.2095, 55.3192)
 13229 (-104.2114, 55.3187), (-104.2087, 55.3166)
 13230 (-104.2169, 55.3440), (-104.2228, 55.3446)
 13231 (-104.2169, 55.3440), (-104.2169, 55.3461)
 13232 (-104.2169, 55.3440), (-104.2108, 55.3427)
 13233 (-104.2130, 55.3264), (-104.2139, 55.3279)
 13234 (-104.2130, 55.3264), (-104.2104, 55.3247)
 13235 (-104.2023, 55.2786), (-104.2004, 55.2786)
 13236 (-104.2100, 55.3139), (-104.2118, 55.3135)
 13237 (-104.2100, 55.3139), (-104.2082, 55.3141)
 13238 (-104.2023, 55.2789), (-104.1993, 55.2791)
 13239 (-104.2023, 55.2789), (-104.2061, 55.2789)
 13240 (-104.2042, 55.2878), (-104.2067, 55.2877)
 13241 (-104.2042, 55.2878), (-104.2022, 55.2880)
 13242 (-104.2169, 55.3461), (-104.2169, 55.3440)
 13243 (-104.2169, 55.3461), (-104.2145, 55.3506)
 13244 (-104.2064, 55.2984), (-104.2091, 55.2982)
 13245 (-104.2064, 55.2984), (-104.2035, 55.2986)
 13246 (-104.2059, 55.2965), (-104.2085, 55.2960)
 13247 (-104.2059, 55.2965), (-104.2033, 55.2970)
 13248 (-104.2036, 55.2863), (-104.2070, 55.2840)
 13249 (-104.2036, 55.2863), (-104.2022, 55.2880)
 13250 (-104.2042, 55.2908), (-104.2078, 55.2913)
 13251 (-104.2042, 55.2908), (-104.2020, 55.2915)
 13252 (-104.2084, 55.3113), (-104.2069, 55.3111)
 13253 (-104.2075, 55.3065), (-104.2164, 55.3088)
 13254 (-104.2075, 55.3065), (-104.2009, 55.3034)
 13255 (-104.2124, 55.3285), (-104.2152, 55.3293)
 13256 (-104.2124, 55.3285), (-104.2139, 55.3279)
 13257 (-104.2124, 55.3285), (-104.2104, 55.3287)
 13258 (-104.2082, 55.3115), (-104.2105, 55.3113)
 13259 (-104.2002, 55.2768), (-104.2049, 55.2751)
 13260 (-104.2002, 55.2768), (-104.1963, 55.2774)
 13261 (-104.2095, 55.3192), (-104.2114, 55.3187)
 13262 (-104.2095, 55.3192), (-104.2055, 55.3193)
 13263 (-104.2095, 55.3192), (-104.2097, 55.3203)
 13264 (-104.1931, 55.2451), (-104.2011, 55.2444)
 13265 (-104.2010, 55.2813), (-104.2065, 55.2809)
 13266 (-104.2010, 55.2813), (-104.1971, 55.2821)
 13267 (-104.2082, 55.3141), (-104.2100, 55.3139)
 13268 (-104.2082, 55.3141), (-104.2087, 55.3166)
 13269 (-104.2082, 55.3141), (-104.2060, 55.3147)
 13270 (-104.1934, 55.2468), (-104.1940, 55.2494)
 13271 (-104.2004, 55.2786), (-104.2003, 55.2792)
 13272 (-104.2004, 55.2786), (-104.2011, 55.2780)
 13273 (-104.2099, 55.3219), (-104.2102, 55.3237)
 13274 (-104.2099, 55.3219), (-104.2097, 55.3203)
 13275 (-104.2087, 55.3166), (-104.2114, 55.3187)
 13276 (-104.2087, 55.3166), (-104.2082, 55.3141)
 13277 (-104.1940, 55.2494), (-104.1934, 55.2468)
 13278 (-104.1940, 55.2494), (-104.1950, 55.2546)
 13279 (-104.1953, 55.2558), (-104.1976, 55.2552)
 13280 (-104.1953, 55.2558), (-104.1952, 55.2553)
 13281 (-104.1953, 55.2558), (-104.1954, 55.2561)
 13282 (-104.1950, 55.2546), (-104.1940, 55.2494)
 13283 (-104.1950, 55.2546), (-104.1952, 55.2553)
 13284 (-104.1950, 55.2546), (-104.1802, 55.2519)
 13285 (-104.1950, 55.2546), (-104.1985, 55.2553)
 13286 (-104.1952, 55.2553), (-104.1953, 55.2558)
 13287 (-104.1952, 55.2553), (-104.1950, 55.2546)
 13288 (-104.1952, 55.2553), (-104.1932, 55.2558)
 13289 (-104.1956, 55.2573), (-104.1961, 55.2593)
 13290 (-104.1956, 55.2573), (-104.1955, 55.2564)
 13291 (-104.2104, 55.3247), (-104.2144, 55.3254)
 13292 (-104.2104, 55.3247), (-104.2130, 55.3264)
 13293 (-104.2104, 55.3247), (-104.2065, 55.3239)
 13294 (-104.2104, 55.3247), (-104.2102, 55.3237)
 13295 (-104.1963, 55.2608), (-104.2056, 55.2608)
 13296 (-104.1963, 55.2608), (-104.1831, 55.2603)
 13297 (-104.1963, 55.2608), (-104.1961, 55.2593)
 13298 (-104.2003, 55.2792), (-104.2021, 55.2788)
 13299 (-104.2003, 55.2792), (-104.2004, 55.2786)
 13300 (-104.2003, 55.2792), (-104.1985, 55.2797)
 13301 (-104.2022, 55.2880), (-104.2042, 55.2878)
 13302 (-104.2022, 55.2880), (-104.2036, 55.2863)
 13303 (-104.2022, 55.2880), (-104.2019, 55.2884)
 13304 (-104.2022, 55.2880), (-104.1956, 55.2886)
 13305 (-104.2072, 55.3108), (-104.2129, 55.3110)
 13306 (-104.2072, 55.3108), (-104.2069, 55.3111)
 13307 (-104.2071, 55.3116), (-104.2070, 55.3119)
 13308 (-104.2019, 55.2884), (-104.2022, 55.2880)
 13309 (-104.2019, 55.2884), (-104.2010, 55.2899)
 13310 (-104.2069, 55.3111), (-104.2072, 55.3108)
 13311 (-104.2069, 55.3111), (-104.2070, 55.3119)
 13312 (-104.2069, 55.3111), (-104.2067, 55.3115)
 13313 (-104.2069, 55.3111), (-104.2031, 55.3107)
 13314 (-104.2070, 55.3119), (-104.2082, 55.3115)
 13315 (-104.2070, 55.3119), (-104.2069, 55.3111)
 13316 (-104.2070, 55.3119), (-104.2071, 55.3122)
 13317 (-104.2071, 55.3122), (-104.2148, 55.3113)
 13318 (-104.2071, 55.3122), (-104.2070, 55.3119)
 13319 (-104.2071, 55.3122), (-104.2069, 55.3129)
 13320 (-104.2168, 55.3567), (-104.2136, 55.3569)
 13321 (-104.2168, 55.3567), (-104.2189, 55.3565)
 13322 (-104.2069, 55.3129), (-104.2071, 55.3122)
 13323 (-104.2069, 55.3129), (-104.2056, 55.3137)
 13324 (-104.2104, 55.3287), (-104.2124, 55.3285)
 13325 (-104.2104, 55.3287), (-104.2075, 55.3289)
 13326 (-104.2027, 55.2944), (-104.2033, 55.2970)
 13327 (-104.2027, 55.2944), (-104.2020, 55.2915)
 13328 (-104.2033, 55.2970), (-104.2059, 55.2965)
 13329 (-104.2033, 55.2970), (-104.2027, 55.2944)
 13330 (-104.2033, 55.2970), (-104.2035, 55.2986)
 13331 (-104.2033, 55.2970), (-104.2002, 55.2976)
 13332 (-104.1993, 55.2791), (-104.1980, 55.2793)
 13333 (-104.1993, 55.2791), (-104.1966, 55.2792)
 13334 (-104.2020, 55.2915), (-104.2042, 55.2908)
 13335 (-104.2020, 55.2915), (-104.2027, 55.2944)
 13336 (-104.2020, 55.2915), (-104.2012, 55.2919)
 13337 (-104.2035, 55.2986), (-104.2064, 55.2984)
 13338 (-104.2035, 55.2986), (-104.2033, 55.2970)
 13339 (-104.2035, 55.2986), (-104.2038, 55.3009)
 13340 (-104.2038, 55.3009), (-104.2035, 55.2986)
 13341 (-104.2038, 55.3009), (-104.2039, 55.3018)
 13342 (-104.2038, 55.3009), (-104.2019, 55.3009)
 13343 (-104.2039, 55.3018), (-104.2097, 55.3019)
 13344 (-104.2039, 55.3018), (-104.2038, 55.3009)
 13345 (-104.2039, 55.3018), (-104.2008, 55.3028)
 13346 (-104.2145, 55.3506), (-104.2196, 55.3516)
 13347 (-104.2145, 55.3506), (-104.2169, 55.3461)
 13348 (-104.2145, 55.3506), (-104.2125, 55.3511)
 13349 (-104.2145, 55.3506), (-104.2122, 55.3512)
 13350 (-104.1970, 55.2710), (-104.2027, 55.2719)
 13351 (-104.1970, 55.2710), (-104.1960, 55.2763)
 13352 (-104.1970, 55.2710), (-104.1892, 55.2698)
 13353 (-104.2010, 55.2899), (-104.2019, 55.2884)
 13354 (-104.2010, 55.2899), (-104.2012, 55.2919)
 13355 (-104.1987, 55.2793), (-104.2023, 55.2789)
 13356 (-104.2045, 55.3065), (-104.1991, 55.3064)
 13357 (-104.2012, 55.2919), (-104.2020, 55.2915)
 13358 (-104.2012, 55.2919), (-104.2010, 55.2899)
 13359 (-104.2012, 55.2919), (-104.1985, 55.2935)
 13360 (-104.1933, 55.2559), (-104.1953, 55.2558)
 13361 (-104.2060, 55.3147), (-104.2082, 55.3141)
 13362 (-104.2060, 55.3147), (-104.2051, 55.3148)
 13363 (-104.2053, 55.3116), (-104.2034, 55.3107)
 13364 (-104.2056, 55.3137), (-104.2069, 55.3129)
 13365 (-104.2056, 55.3137), (-104.2051, 55.3148)
 13366 (-104.2056, 55.3137), (-104.2046, 55.3132)
 13367 (-104.2140, 55.3521), (-104.2125, 55.3511)
 13368 (-104.1905, 55.2452), (-104.1819, 55.2459)
 13369 (-104.2108, 55.3385), (-104.2173, 55.3388)
 13370 (-104.2108, 55.3385), (-104.2026, 55.3387)
