Link id	Type	FFtime	0	900	1800	2700	3600	4500	5400	6300	7200	8100	9000	9900	10800	11700
21246	100	12.0	11.9	11.9	18.0	11.9	18.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21247	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21248	100	18.0	17.9	17.9	24.0	17.9	24.0	24.0	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9
21249	100	30.0	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9
21250	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21251	100	12.0	11.9	11.9	18.0	11.9	18.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21252	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21253	100	48.0	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9
21254	100	24.0	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9
21255	100	24.0	30.0	30.0	30.0	30.0	30.0	30.0	30.0	30.0	23.9	23.9	23.9	23.9	23.9	23.9
21256	100	24.0	23.9	23.9	23.9	30.0	30.0	23.9	30.0	23.9	30.0	23.9	23.9	23.9	23.9	23.9
21257	100	18.0	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9
21258	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21259	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21260	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21261	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21262	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21263	100	30.0	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9
21264	100	42.0	41.9	41.9	41.9	41.9	60.0	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9
21265	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21266	100	18.0	24.0	24.0	24.0	24.0	24.0	24.0	24.0	24.0	24.0	17.9	17.9	17.9	17.9	17.9
21267	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21268	100	18.0	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9
21269	100	12.0	11.9	11.9	18.0	11.9	18.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21270	100	24.0	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9
21271	100	36.0	35.9	35.9	35.9	42.0	35.9	42.0	35.9	42.0	35.9	35.9	35.9	35.9	35.9	35.9
21272	100	42.0	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9
21273	100	30.0	29.9	29.9	29.9	36.0	36.0	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9
21274	100	18.0	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9
21275	100	108.0	107.9	107.9	107.9	107.9	107.9	107.9	107.9	107.9	107.9	107.9	107.9	107.9	107.9	107.9
21276	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21277	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21278	100	18.0	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9
21279	100	60.0	59.9	59.9	59.9	59.9	59.9	59.9	59.9	59.9	59.9	59.9	59.9	59.9	59.9	59.9
21280	100	36.0	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9
21281	100	18.0	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9
21282	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21283	100	12.0	11.9	11.9	11.9	18.0	18.0	11.9	18.0	11.9	18.0	11.9	11.9	11.9	11.9	11.9
21284	100	54.0	53.9	138.0	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9
21285	100	48.0	54.0	47.9	54.0	47.9	54.0	47.9	54.0	47.9	47.9	47.9	47.9	47.9	47.9	47.9
21286	100	36.0	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9
21287	100	60.0	59.9	59.9	59.9	59.9	59.9	59.9	59.9	59.9	59.9	59.9	59.9	59.9	59.9	59.9
21288	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21289	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21290	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21291	100	30.0	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9
21292	100	12.0	11.9	11.9	11.9	11.9	18.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21293	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21294	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21295	100	66.0	65.9	65.9	65.9	65.9	65.9	65.9	65.9	65.9	65.9	65.9	65.9	65.9	65.9	65.9
21296	100	60.0	59.9	59.9	59.9	59.9	59.9	59.9	59.9	59.9	59.9	59.9	59.9	59.9	59.9	59.9
21297	100	30.0	29.9	29.9	29.9	29.9	36.0	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9
21298	100	12.0	18.0	18.0	18.0	18.0	18.0	18.0	18.0	18.0	11.9	11.9	11.9	11.9	11.9	11.9
21299	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21300	100	18.0	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9
21301	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21302	100	30.0	29.9	36.0	29.9	36.0	29.9	29.9	36.0	29.9	29.9	29.9	29.9	29.9	29.9	29.9
21303	100	30.0	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9
21304	100	90.0	89.9	89.9	89.9	89.9	96.0	89.9	89.9	89.9	89.9	89.9	89.9	89.9	89.9	89.9
21305	100	24.0	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9
21306	100	60.0	59.9	59.9	59.9	59.9	59.9	59.9	59.9	59.9	59.9	59.9	59.9	59.9	59.9	59.9
21307	100	30.0	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9
21308	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21309	100	18.0	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9
21310	100	66.0	65.9	65.9	65.9	65.9	65.9	65.9	65.9	65.9	65.9	65.9	65.9	65.9	65.9	65.9
21311	100	42.0	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9
21312	100	36.0	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9
21313	100	24.0	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9
21314	100	18.0	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9
21315	100	18.0	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9
21316	100	108.0	107.9	107.9	107.9	107.9	107.9	107.9	107.9	107.9	107.9	107.9	107.9	107.9	107.9	107.9
21317	100	18.0	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9
21318	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21319	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21320	100	12.0	11.9	11.9	18.0	11.9	18.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21321	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21322	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21323	100	54.0	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9
21324	100	54.0	53.9	53.9	53.9	53.9	53.9	60.0	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9
21325	100	54.0	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9
21326	100	90.0	89.9	89.9	96.0	89.9	89.9	89.9	96.0	89.9	89.9	89.9	89.9	89.9	89.9	89.9
21327	100	18.0	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9
21328	100	12.0	11.9	11.9	11.9	11.9	18.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21329	100	90.0	89.9	89.9	89.9	89.9	89.9	89.9	89.9	89.9	89.9	89.9	89.9	89.9	89.9	89.9
21330	100	42.0	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9
21331	100	270.0	269.9	269.9	269.9	269.9	269.9	269.9	269.9	269.9	269.9	269.9	269.9	269.9	269.9	269.9
21332	100	48.0	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9
21333	100	36.0	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9
21334	100	12.0	11.9	11.9	54.0	144.0	74.0	11.9	150.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21335	100	60.0	59.9	59.9	59.9	59.9	59.9	59.9	59.9	59.9	59.9	59.9	59.9	59.9	59.9	59.9
21336	100	36.0	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9
21337	100	120.0	119.9	119.9	119.9	119.9	119.9	119.9	119.9	119.9	119.9	119.9	119.9	119.9	119.9	119.9
21338	100	96.0	95.9	95.9	95.9	95.9	95.9	95.9	95.9	95.9	95.9	95.9	95.9	95.9	95.9	95.9
21339	100	54.0	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9
21340	100	72.0	71.9	71.9	71.9	71.9	71.9	71.9	71.9	71.9	71.9	71.9	71.9	71.9	71.9	71.9
21341	100	42.0	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9
21342	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21343	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21344	100	12.0	18.0	18.0	18.0	18.0	18.0	18.0	18.0	18.0	11.9	11.9	11.9	11.9	11.9	11.9
21345	100	24.0	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9
21346	100	78.0	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9
21347	100	78.0	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9
21348	100	48.0	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9
21349	100	24.0	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9
21350	100	54.0	53.9	53.9	144.0	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9
21351	100	150.0	149.9	149.9	149.9	149.9	149.9	149.9	149.9	149.9	149.9	149.9	149.9	149.9	149.9	149.9
21352	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21353	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21354	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21355	100	42.0	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9
21356	100	24.0	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9
21357	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21358	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21359	100	36.0	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9
21360	100	78.0	77.9	84.0	77.9	84.0	84.0	77.9	84.0	77.9	77.9	77.9	77.9	77.9	77.9	77.9
21361	100	42.0	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9
21362	100	66.0	65.9	65.9	65.9	65.9	65.9	65.9	65.9	65.9	65.9	65.9	65.9	65.9	65.9	65.9
21363	100	78.0	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9
21364	100	18.0	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9
21365	100	24.0	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9
21366	100	30.0	29.9	29.9	36.0	29.9	29.9	42.0	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9
21367	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21368	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21369	100	12.0	11.9	11.9	18.0	11.9	11.9	102.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21370	100	42.0	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9
21371	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21372	100	48.0	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9
21373	100	42.0	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9
21374	100	54.0	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9
21375	100	12.0	11.9	11.9	18.0	11.9	11.9	18.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21376	100	24.0	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9
21377	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21378	100	54.0	53.9	53.9	60.0	53.9	53.9	60.0	198.0	53.9	53.9	53.9	53.9	53.9	53.9	53.9
21379	100	12.0	11.9	11.9	11.9	11.9	18.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21380	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21381	100	12.0	11.9	11.9	18.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21382	100	12.0	11.9	11.9	18.0	11.9	18.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21383	100	18.0	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9
21384	100	30.0	29.9	29.9	36.0	29.9	36.0	36.0	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9
21385	100	24.0	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9
21386	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21387	100	30.0	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9
21388	100	12.0	11.9	11.9	18.0	11.9	11.9	18.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21389	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21390	100	24.0	23.9	23.9	23.9	23.9	23.9	30.0	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9
21391	100	78.0	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9
21392	100	90.0	89.9	89.9	89.9	89.9	89.9	89.9	89.9	89.9	89.9	89.9	89.9	89.9	89.9	89.9
21393	100	18.0	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9
21394	100	54.0	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9
21395	100	24.0	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9
21396	100	48.0	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9
21397	100	72.0	71.9	71.9	71.9	71.9	71.9	71.9	71.9	71.9	71.9	71.9	71.9	71.9	71.9	71.9
21398	100	18.0	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9
21399	100	42.0	48.0	48.0	48.0	48.0	48.0	48.0	48.0	48.0	41.9	41.9	41.9	41.9	41.9	41.9
21400	100	24.0	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9
21401	100	78.0	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9
21402	100	18.0	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9
21403	100	30.0	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9
21404	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21405	100	72.0	71.9	71.9	71.9	71.9	71.9	71.9	71.9	71.9	71.9	71.9	71.9	71.9	71.9	71.9
21406	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21407	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21408	100	42.0	41.9	48.0	48.0	48.0	48.0	41.9	48.0	41.9	41.9	41.9	41.9	41.9	41.9	41.9
21409	100	18.0	24.0	24.0	24.0	24.0	24.0	24.0	24.0	24.0	17.9	17.9	17.9	17.9	17.9	17.9
21410	100	54.0	53.9	53.9	53.9	53.9	60.0	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9
21411	100	60.0	59.9	59.9	59.9	59.9	59.9	59.9	59.9	59.9	59.9	59.9	59.9	59.9	59.9	59.9
21412	100	48.0	47.9	47.9	47.9	47.9	54.0	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9
21413	100	24.0	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9
21414	100	66.0	65.9	65.9	65.9	65.9	65.9	65.9	65.9	65.9	65.9	65.9	65.9	65.9	65.9	65.9
21415	100	18.0	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9
21416	100	78.0	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9
21417	100	12.0	18.0	18.0	18.0	18.0	18.0	18.0	18.0	18.0	11.9	11.9	11.9	11.9	11.9	11.9
21418	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21419	100	18.0	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9
21420	100	18.0	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9
21421	100	78.0	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9	77.9
21422	100	12.0	11.9	36.0	11.9	102.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21423	100	18.0	17.9	17.9	17.9	17.9	24.0	17.9	24.0	17.9	17.9	17.9	17.9	17.9	17.9	17.9
21424	100	24.0	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9
21425	100	54.0	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9
21426	100	24.0	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9
21427	100	90.0	89.9	89.9	89.9	89.9	89.9	89.9	89.9	89.9	89.9	89.9	89.9	89.9	89.9	89.9
21428	100	18.0	17.9	17.9	48.0	17.9	84.0	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9
21429	100	18.0	17.9	17.9	24.0	17.9	24.0	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9
21430	100	30.0	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9
21431	100	30.0	29.9	29.9	29.9	29.9	29.9	29.9	29.9	36.0	29.9	29.9	29.9	29.9	29.9	29.9
21432	100	12.0	11.9	11.9	11.9	18.0	18.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21433	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21434	100	84.0	83.9	83.9	83.9	83.9	83.9	83.9	83.9	83.9	83.9	83.9	83.9	83.9	83.9	83.9
21435	100	12.0	11.9	18.0	18.0	11.9	18.0	18.0	11.9	18.0	11.9	11.9	11.9	11.9	11.9	11.9
21436	100	102.0	101.9	101.9	101.9	101.9	101.9	101.9	101.9	101.9	101.9	101.9	101.9	101.9	101.9	101.9
21437	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21438	100	36.0	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9	35.9
21439	100	18.0	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9
21440	100	12.0	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9	11.9
21441	100	30.0	29.9	29.9	29.9	29.9	29.9	138.0	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9
21442	100	54.0	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9
21443	100	54.0	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9	53.9
21444	100	48.0	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9
21445	100	84.0	83.9	83.9	83.9	83.9	83.9	83.9	83.9	83.9	83.9	83.9	83.9	83.9	83.9	83.9
21446	100	48.0	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9
21447	100	72.0	71.9	71.9	71.9	71.9	71.9	71.9	71.9	71.9	71.9	71.9	71.9	71.9	71.9	71.9
21448	100	48.0	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9	47.9
21449	100	42.0	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9
21450	100	42.0	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9
21451	100	24.0	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9	23.9
21452	100	30.0	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9
21453	100	18.0	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9
21454	100	30.0	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9	29.9
21455	100	66.0	65.9	65.9	72.0	65.9	65.9	72.0	65.9	65.9	65.9	65.9	65.9	65.9	65.9	65.9
21456	100	90.0	89.9	89.9	89.9	89.9	89.9	89.9	89.9	89.9	89.9	89.9	89.9	89.9	89.9	89.9
21457	100	18.0	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9
21458	100	90.0	89.9	89.9	89.9	89.9	89.9	89.9	89.9	89.9	89.9	89.9	89.9	89.9	89.9	89.9
21459	100	18.0	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9
